167.63,156.32,-74.47
169.66,163.84,-76.64
168.8,168.8,-77.56
165.83,171.72,-77.56
166.05,178.06,-79.11
164.82,183.05,-80.04
161.6,185.9,-80.04
158.95,189.42,-80.34
155.62,192.17,-80.34
152.24,194.86,-80.34
149.39,198.24,-80.65
145.9,200.82,-80.65
142.38,203.33,-80.65
137.74,204.21,-80.04
134.16,206.58,-80.04
129.52,207.28,-79.42
125.89,209.51,-79.42
121.74,210.85,-79.11
117.58,212.11,-78.8
113.86,214.13,-78.8
110.53,216.93,-79.11
106.31,217.98,-78.8
102.09,218.94,-78.49
98.25,220.68,-78.49
94.39,222.36,-78.49
90.14,223.1,-78.18
85.55,222.86,-77.56
81.32,223.43,-77.25
77.1,223.91,-76.95
72.59,223.41,-76.33
68.13,222.83,-75.71
63.7,222.15,-75.09
60.06,224.15,-75.4
55.68,223.32,-74.78
51.77,224.26,-74.78
47.46,223.27,-74.16
43.37,223.13,-73.86
39.31,222.91,-73.55
35.26,222.63,-73.24
31.37,223.21,-73.24
27.47,223.72,-73.24
23.56,224.17,-73.24
19.56,223.6,-72.93
15.59,222.95,-72.62
11.65,222.24,-72.31
7.7,220.51,-71.69
3.82,218.71,-71.07
0.0,207.33,-67.37
-3.17,181.62,-59.02
-6.04,172.99,-56.24
-9.36,178.55,-58.1
-13.8,197.34,-64.28
-17.9,204.65,-66.75
-22.17,210.92,-68.91
-25.73,209.56,-68.6
-28.99,206.25,-67.67
-32.14,202.9,-66.75
-34.68,196.69,-64.89
-37.56,193.25,-63.97
-39.35,185.12,-61.49
-41.72,180.7,-60.26
-41.18,165.18,-55.31
-37.91,141.47,-47.59
-34.08,118.85,-40.17
-33.65,110.05,-37.39
-24.69,75.98,-25.96
-25.08,72.84,-25.03
-26.02,71.5,-24.72
-27.27,71.03,-24.72
-27.79,68.78,-24.1
-28.99,68.29,-24.1
-30.17,67.77,-24.1
-31.35,67.23,-24.1
-32.1,65.82,-23.79
-33.25,65.25,-23.79
-34.38,64.66,-23.79
-35.5,64.05,-23.79
-36.62,63.42,-23.79
-37.72,62.77,-23.79
-38.81,62.1,-23.79
-39.88,61.42,-23.79
-40.95,60.71,-23.79
-42.0,59.99,-23.79
-43.6,60.01,-24.1
-44.64,59.24,-24.1
-45.67,58.46,-24.1
-46.09,56.91,-23.79
-47.68,56.83,-24.1
-48.67,55.99,-24.1
-50.27,55.84,-24.41
-51.24,54.95,-24.41
-52.85,54.73,-24.72
-53.13,53.13,-24.41
-51.99,50.21,-23.49
-52.17,48.65,-23.18
-51.59,46.46,-22.56
-51.68,44.92,-22.25
-51.0,42.79,-21.63
-45.09,36.51,-18.85
-41.22,32.2,-17.0
-38.74,29.19,-15.76
-37.7,27.39,-15.14
-35.06,24.55,-13.91
-35.48,23.93,-13.91
-35.89,23.31,-13.91
-36.29,22.68,-13.91
-40.76,24.49,-15.45
-42.01,24.25,-15.76
-42.42,23.52,-15.76
-43.67,23.22,-16.07
-44.91,22.88,-16.38
-46.16,22.51,-16.69
-47.41,22.11,-17.0
-47.79,21.28,-17.0
-48.15,20.44,-17.0
-48.5,19.59,-17.0
-48.83,18.75,-17.0
-49.15,17.89,-17.0
-49.46,17.03,-17.0
-49.75,16.16,-17.0
-50.02,15.29,-17.0
-50.28,14.42,-17.0
-50.53,13.54,-17.0
-49.83,12.42,-16.69
-50.04,11.55,-16.69
-50.23,10.68,-16.69
-50.41,9.8,-16.69
-50.58,8.92,-16.69
-51.66,8.18,-17.0
-51.8,7.28,-17.0
-51.92,6.37,-17.0
-51.08,5.37,-16.69
-52.11,4.56,-17.0
-52.18,3.65,-17.0
-52.24,2.74,-17.0
-52.28,1.83,-17.0
-52.3,0.91,-17.0
-52.6,0.0,-16.08
-51.63,0.9,-15.79
-51.61,1.8,-15.79
-51.57,2.7,-15.79
-51.51,3.6,-15.79
-51.44,4.5,-15.79
-51.36,5.4,-15.79
-51.26,6.29,-15.79
-51.14,7.19,-15.79
-51.0,8.08,-15.79
-50.86,8.97,-15.79
-50.69,9.85,-15.79
-50.51,10.74,-15.79
-50.32,11.62,-15.79
-50.11,12.49,-15.79
-49.88,13.37,-15.79
-49.64,14.23,-15.79
-49.38,15.1,-15.79
-50.02,16.25,-16.08
-49.73,17.12,-16.08
-48.53,17.66,-15.79
-49.1,18.85,-16.08
-48.77,19.7,-16.08
-48.42,20.55,-16.08
-48.05,21.39,-16.08
-47.67,22.23,-16.08
-47.27,23.06,-16.08
-46.86,23.88,-16.08
-46.44,24.69,-16.08
-45.17,25.04,-15.79
-44.72,25.82,-15.79
-44.26,26.6,-15.79
-43.79,27.37,-15.79
-40.9,26.56,-14.91
-38.85,26.2,-14.33
-36.82,25.78,-13.74
-36.36,26.42,-13.74
-35.9,27.05,-13.74
-33.91,26.49,-13.16
-33.44,27.08,-13.16
-34.43,28.89,-13.74
-41.86,36.39,-16.96
-46.19,41.59,-19.0
-46.16,43.05,-19.3
-47.47,45.84,-20.17
-48.69,48.69,-21.05
-47.83,49.53,-21.05
-47.61,51.06,-21.34
-49.91,55.43,-22.8
-48.94,56.3,-22.8
-49.18,58.61,-23.39
-47.54,58.71,-23.1
-46.51,59.53,-23.1
-44.89,59.57,-22.8
-43.28,59.57,-22.51
-42.24,60.32,-22.51
-41.18,61.05,-22.51
-40.1,61.76,-22.51
-39.02,62.45,-22.51
-38.42,63.94,-22.8
-37.3,64.6,-22.8
-36.16,65.24,-22.8
-34.57,65.02,-22.51
-33.0,64.76,-22.22
-32.28,66.18,-22.51
-31.12,66.74,-22.51
-29.95,67.27,-22.51
-29.15,68.66,-22.8
-27.94,69.16,-22.8
-26.73,69.64,-22.8
-25.84,70.99,-23.1
-24.91,72.34,-23.39
-24.53,75.49,-24.27
-24.05,78.65,-25.14
-26.36,91.93,-29.24
-27.97,104.38,-33.04
-30.08,120.63,-38.01
-32.48,140.7,-44.15
-35.19,165.57,-51.75
-37.04,190.56,-59.35
-34.54,195.89,-60.81
-31.86,201.19,-62.28
-28.61,203.6,-62.86
-25.76,209.77,-64.61
-22.69,215.89,-66.37
-19.09,218.16,-66.95
-15.34,219.41,-67.25
-11.56,220.6,-67.54
-7.74,221.73,-67.83
-3.86,220.87,-67.54
0.0,219.95,-67.25
3.86,220.87,-67.54
7.68,219.82,-67.25
11.56,220.6,-67.54
15.61,223.23,-68.41
19.59,223.88,-68.71
23.59,224.45,-69.0
27.62,224.95,-69.29
31.54,224.44,-69.29
35.6,224.8,-69.58
39.69,225.08,-69.88
43.79,225.3,-70.17
47.72,224.5,-70.17
51.63,223.63,-70.17
55.76,223.62,-70.46
59.9,223.54,-70.75
63.79,222.46,-70.75
67.94,222.23,-71.05
72.4,222.83,-71.63
76.28,221.53,-71.63
80.46,221.06,-71.92
84.65,220.52,-72.22
88.48,219.01,-72.22
93.41,220.07,-73.09
98.41,221.03,-73.97
102.65,220.14,-74.26
106.48,218.32,-74.26
110.71,217.28,-74.55
114.93,216.16,-74.85
118.69,214.12,-74.85
122.89,212.84,-75.14
127.07,211.49,-75.43
130.24,208.43,-75.14
133.86,206.12,-75.14
137.43,203.75,-75.14
140.97,201.32,-75.14
144.46,198.83,-75.14
149.06,197.81,-75.72
153.67,196.68,-76.31
157.08,193.97,-76.31
161.05,191.93,-76.6
164.38,189.09,-76.6
168.29,186.91,-76.89
170.88,183.24,-76.6
173.38,179.54,-76.31
176.49,176.49,-76.31
180.23,174.05,-76.6
183.24,170.88,-76.6
181.93,163.81,-74.85
181.15,157.48,-73.39
183.88,154.29,-73.39
185.05,149.85,-72.8
183.87,143.66,-71.34
177.19,133.52,-67.83
165.56,120.29,-62.57
160.59,112.45,-59.94
132.4,89.3,-48.83
92.23,59.9,-33.62
85.97,53.72,-30.99
65.58,39.4,-23.39
62.94,36.34,-22.22
80.29,44.51,-28.07
86.13,45.79,-29.82
93.73,47.76,-32.16
117.75,57.43,-40.05
136.94,63.86,-46.19
156.38,69.62,-52.33
153.17,65.02,-50.87
116.15,46.93,-38.3
99.99,38.38,-32.75
98.85,35.98,-32.16
83.19,28.64,-26.9
62.76,20.39,-20.17
60.36,18.45,-19.3
50.56,14.5,-16.08
48.96,13.12,-15.5
49.18,12.26,-15.5
49.39,11.4,-15.5
49.58,10.54,-15.5
50.69,9.85,-15.79
50.86,8.97,-15.79
52.89,8.38,-16.37
53.03,7.45,-16.37
55.05,6.76,-16.96
56.11,5.9,-17.25
56.21,4.92,-17.25
56.28,3.94,-17.25
57.3,3.0,-17.54
57.34,2.0,-17.54
58.33,1.02,-17.83
58.64,0.0,-16.81
59.59,1.04,-17.09
59.56,2.08,-17.09
59.52,3.12,-17.09
58.49,4.09,-16.81
59.37,5.19,-17.09
58.32,6.13,-16.81
58.2,7.15,-16.81
58.07,8.16,-16.81
57.92,9.17,-16.81
56.8,10.02,-16.54
56.62,11.01,-16.54
55.48,11.79,-16.26
53.39,12.33,-15.71
52.23,13.02,-15.44
52.0,13.93,-15.44
49.9,14.31,-14.88
49.64,15.18,-14.88
49.37,16.04,-14.88
49.08,16.9,-14.88
47.87,17.42,-14.61
47.56,18.26,-14.61
56.15,22.69,-17.37
60.17,25.54,-18.74
86.94,38.71,-27.29
100.19,46.72,-31.7
101.09,49.3,-32.25
139.61,71.13,-44.93
162.96,86.65,-52.92
154.7,85.75,-50.72
151.51,87.47,-50.17
135.95,81.69,-45.48
111.68,69.79,-37.76
92.71,60.21,-31.7
80.49,54.29,-27.84
66.14,46.31,-23.15
59.1,42.94,-20.95
82.91,62.48,-29.77
109.84,85.81,-39.97
114.3,92.56,-42.17
145.8,122.34,-54.58
163.23,141.89,-62.02
169.3,152.44,-65.33
179.97,167.83,-70.56
178.4,172.28,-71.11
174.69,174.69,-70.84
172.28,178.4,-71.11
171.11,183.49,-71.94
