-6.67,381.94,0.0
-12.39,354.78,0.0
-17.11,326.55,0.0
-21.97,314.23,0.0
-26.84,306.83,0.0
-30.73,292.39,0.0
-34.73,282.88,0.0
-26.72,190.13,0.0
-28.78,181.73,0.0
-31.43,178.25,0.0
-34.15,175.71,0.0
-36.18,170.2,0.0
-38.47,166.62,0.0
-41.37,165.92,0.0
-44.78,167.11,0.0
-47.96,167.26,0.0
-50.87,166.4,0.0
-54.08,166.43,0.0
-57.63,167.36,0.0
-61.22,168.2,0.0
-64.15,167.11,0.0
-67.43,166.89,0.0
-70.33,165.69,0.0
-74.03,166.27,0.0
-77.34,165.85,0.0
-80.66,165.38,0.0
-83.99,164.84,0.0
-86.85,163.35,0.0
-88.24,159.18,0.0
-90.5,156.75,0.0
-91.68,152.58,0.0
-90.62,145.02,0.0
-92.04,141.74,0.0
-90.59,134.3,0.0
-92.35,131.88,0.0
-94.63,130.25,0.0
-96.29,127.78,0.0
-97.27,124.51,0.0
-98.8,122.01,0.0
-100.27,119.5,0.0
-101.69,116.98,0.0
-103.72,115.19,0.0
-105.71,113.36,0.0
-107.67,111.5,0.0
-109.6,109.6,0.0
-107.18,103.5,0.0
-108.24,100.94,0.0
-111.47,100.37,0.0
-116.98,101.69,0.0
-118.74,99.63,0.0
-120.46,97.54,0.0
-123.72,96.66,0.0
-126.18,95.09,0.0
-127.02,92.28,0.0
-130.25,91.2,0.0
-131.82,88.91,0.0
-134.19,87.14,0.0
-136.54,85.32,0.0
-139.72,83.95,0.0
-142.03,82.0,0.0
-147.81,81.93,0.0
-150.1,79.81,0.0
-151.47,77.18,0.0
-154.59,75.4,0.0
-159.51,74.38,0.0
-163.52,72.81,0.0
-165.69,70.33,0.0
-170.6,68.93,0.0
-177.38,68.09,0.0
-181.36,66.01,0.0
-184.38,63.49,0.0
-190.21,61.8,0.0
-203.69,62.28,0.0
-204.75,58.71,0.0
-216.37,57.98,0.0
-228.99,57.09,0.0
-239.7,55.34,0.0
-235.73,50.11,0.0
-233.63,45.41,0.0
-230.45,40.63,0.0
-230.13,36.45,0.0
-232.71,32.71,0.0
-234.24,28.76,0.0
-236.7,24.88,0.0
-239.09,20.92,0.0
-242.41,16.95,0.0
-243.67,12.77,0.0
-243.85,8.52,0.0
-242.96,4.24,0.0
-242.96,0.0,4.24
-242.93,4.24,4.24
-242.81,8.48,4.24
-242.63,12.72,4.24
-242.37,16.95,4.24
-242.04,21.18,4.24
-242.63,25.5,4.26
-242.14,29.73,4.26
-241.59,33.95,4.26
-240.96,38.16,4.26
-240.26,42.36,4.26
-241.44,46.93,4.29
-240.59,51.14,4.29
-240.63,55.55,4.31
-240.6,59.99,4.33
-240.48,64.44,4.35
-240.28,68.9,4.36
-240.0,73.37,4.38
-239.63,77.86,4.4
-238.23,82.03,4.4
-236.77,86.18,4.4
-232.43,89.22,4.35
-228.98,92.51,4.31
-219.05,92.98,4.15
-217.39,96.79,4.15
-215.67,100.57,4.15
-216.58,105.63,4.21
-217.37,110.76,4.26
-216.29,115.0,4.28
-216.0,119.73,4.31
-214.74,123.98,4.33
-212.55,127.71,4.33
-211.13,131.93,4.35
-208.8,135.59,4.35
-205.57,138.66,4.33
-202.3,141.65,4.31
-200.61,145.75,4.33
-201.23,151.63,4.4
-197.76,154.51,4.38
-185.71,150.38,4.17
-177.7,149.1,4.05
-172.05,149.56,3.98
-167.93,151.2,3.94
-163.07,152.06,3.89
-159.67,154.19,3.87
-156.95,156.95,3.87
-153.5,158.95,3.86
-145.24,155.75,3.72
-141.83,157.52,3.7
-137.75,158.46,3.67
-131.75,157.02,3.58
-128.36,158.51,3.56
-124.96,159.94,3.54
-122.15,162.1,3.54
-112.84,155.31,3.35
-107.82,153.98,3.28
-105.11,155.84,3.28
-102.38,157.65,3.28
-100.67,161.1,3.32
-97.33,161.98,3.3
-93.99,162.79,3.28
-87.74,158.28,3.16
-84.49,158.91,3.14
-79.44,155.9,3.05
-76.7,157.27,3.05
-78.6,168.55,3.25
-77.27,173.55,3.32
-73.84,173.95,3.3
-70.42,174.28,3.28
-65.93,171.75,3.21
-61.9,170.06,3.16
-58.92,171.11,3.16
-55.61,171.16,3.14
-52.62,172.11,3.14
-49.06,171.08,3.11
-45.55,169.98,3.07
-42.57,170.75,3.07
-39.36,170.49,3.05
-36.17,170.17,3.04
-33.2,170.78,3.04
-30.04,170.35,3.02
-27.06,170.84,3.02
-24.07,171.29,3.02
-21.32,173.67,3.05
-18.71,177.99,3.12
-15.69,179.29,3.14
-13.39,191.5,3.35
-17.48,333.49,5.83
-12.53,358.73,6.27
-6.75,386.88,6.75
0.0,389.94,6.81
6.82,390.88,6.82
14.17,405.69,7.09
21.51,410.37,7.17
28.67,409.94,7.17
35.9,410.37,7.19
43.16,410.67,7.21
50.32,409.86,7.21
57.61,409.91,7.23
64.91,409.83,7.24
72.23,409.62,7.26
79.75,410.26,7.3
86.89,408.8,7.3
94.02,407.22,7.3
97.0,389.03,7.0
91.35,340.92,6.16
91.22,318.13,5.78
94.71,309.8,5.65
93.0,286.22,5.25
92.12,267.54,4.94
90.28,248.04,4.61
85.64,223.09,4.17
85.4,211.37,3.98
85.56,201.56,3.82
82.96,186.33,3.56
80.71,173.08,3.33
82.4,168.95,3.28
81.71,160.36,3.14
81.21,152.73,3.02
81.92,147.79,2.95
81.99,142.01,2.86
82.91,137.98,2.81
84.24,134.82,2.77
83.32,128.3,2.67
83.87,124.34,2.62
83.73,119.58,2.55
84.63,116.48,2.51
84.84,112.59,2.46
84.33,107.94,2.39
84.95,104.9,2.36
84.84,101.1,2.3
82.65,95.08,2.2
83.63,92.88,2.18
84.55,90.67,2.16
85.43,88.47,2.15
84.84,84.84,2.09
84.87,81.96,2.06
84.82,79.1,2.02
82.48,74.26,1.94
83.01,72.16,1.92
84.25,70.7,1.92
83.92,67.96,1.88
85.09,66.48,1.88
85.44,64.38,1.87
84.12,61.12,1.82
84.36,59.07,1.8
83.72,56.47,1.76
83.85,54.46,1.75
83.94,52.45,1.73
83.13,49.95,1.69
82.26,47.49,1.66
83.08,46.05,1.66
82.1,43.65,1.62
81.96,41.76,1.61
81.78,39.89,1.59
81.56,38.03,1.57
81.29,36.19,1.55
81.91,34.77,1.55
82.51,33.33,1.55
82.14,31.53,1.54
80.8,29.41,1.5
74.68,25.72,1.38
72.27,23.48,1.33
71.71,21.92,1.31
71.12,20.39,1.29
71.47,19.15,1.29
70.82,17.66,1.27
71.12,16.42,1.27
71.39,15.18,1.27
70.67,13.74,1.26
70.9,12.5,1.26
71.1,11.26,1.26
70.3,9.88,1.24
70.46,8.65,1.24
70.6,7.42,1.24
70.72,6.19,1.24
70.82,4.95,1.24
70.89,3.72,1.24
70.95,2.48,1.24
70.98,1.24,1.24
70.96,0.0,2.48
70.95,1.24,2.48
70.91,2.48,2.48
70.86,3.71,2.48
70.78,4.95,2.48
70.69,6.18,2.48
70.57,7.42,2.48
70.43,8.65,2.48
70.27,9.88,2.48
70.08,11.1,2.48
69.88,12.32,2.48
69.65,13.54,2.48
69.41,14.75,2.48
69.14,15.96,2.48
68.85,17.17,2.48
69.5,18.62,2.51
69.17,19.83,2.51
68.81,21.04,2.51
68.43,22.24,2.51
68.98,23.75,2.55
69.49,25.29,2.58
69.04,26.5,2.58
69.5,28.08,2.62
69.0,29.29,2.62
68.47,30.49,2.62
68.84,32.1,2.65
68.27,33.3,2.65
68.57,34.94,2.69
69.71,37.07,2.76
69.05,38.28,2.76
69.24,39.98,2.79
67.67,40.66,2.76
68.65,42.9,2.83
67.89,44.09,2.83
67.94,45.83,2.86
68.77,48.15,2.93
67.92,49.34,2.93
67.84,51.12,2.97
68.52,53.53,3.04
68.35,55.35,3.07
67.37,56.53,3.07
67.88,59.01,3.14
68.33,61.52,3.21
67.97,63.39,3.25
67.58,65.26,3.28
68.55,68.55,3.39
68.73,71.17,3.46
69.52,74.55,3.56
68.88,76.5,3.59
67.53,77.69,3.59
68.09,81.15,3.7
67.93,83.88,3.77
67.07,85.84,3.8
67.36,89.39,3.91
66.38,91.36,3.94
66.49,94.96,4.05
67.62,100.25,4.22
66.41,102.26,4.26
65.14,104.25,4.29
69.49,115.65,4.71
72.96,126.36,5.1
73.16,131.99,5.27
74.13,139.42,5.51
72.14,141.58,5.55
72.73,149.11,5.79
71.38,153.07,5.9
69.1,155.21,5.93
67.95,160.07,6.07
69.26,171.42,6.46
67.33,175.41,6.56
67.68,185.95,6.91
73.53,213.56,7.89
71.65,220.51,8.1
70.71,231.28,8.45
73.27,255.54,9.28
69.06,257.75,9.32
68.18,273.46,9.84
71.72,310.63,11.13
70.65,332.37,11.87
65.22,335.51,11.94
64.04,363.17,12.88
64.57,407.67,14.41
58.0,412.69,14.55
50.79,413.64,14.55
43.46,413.47,14.52
36.15,413.17,14.48
28.86,412.74,14.45
21.6,412.18,14.41
14.37,411.5,14.38
7.19,411.69,14.38
0.0,411.75,14.38
-7.19,411.69,14.38
-14.16,405.51,14.17
-21.18,404.2,14.13
-27.4,391.8,13.72
-33.8,386.29,13.54
-25.07,238.54,8.38
-25.33,206.32,7.26
-26.98,191.99,6.77
-28.92,182.61,6.46
-31.06,176.17,6.25
-33.18,170.7,6.07
-35.95,169.12,6.04
-38.67,167.49,6.0
-41.59,166.79,6.0
-44.75,167.0,6.04
-47.93,167.16,6.07
-50.84,166.3,6.07
-54.35,167.28,6.14
-57.27,166.31,6.14
-60.16,165.29,6.14
-63.75,166.08,6.21
-67.01,165.86,6.25
-69.9,164.67,6.25
-73.57,165.25,6.32
-77.29,165.75,6.39
-80.17,164.38,6.39
-83.48,163.85,6.42
-89.61,168.54,6.67
-91.57,165.2,6.6
-89.45,154.92,6.25
-89.05,148.2,6.04
-90.56,144.93,5.97
-97.43,150.03,6.25
-102.27,151.62,6.39
-105.47,150.63,6.42
-108.09,148.77,6.42
-110.07,146.06,6.39
-113.21,144.91,6.42
-115.72,142.91,6.42
-118.84,141.63,6.46
-123.26,141.8,6.56
-129.06,143.34,6.74
-132.91,142.53,6.81
-136.07,140.9,6.84
-139.92,139.92,6.91
-143.06,138.15,6.94
-148.37,138.36,7.08
-151.51,136.42,7.12
-156.13,135.72,7.22
-160.01,134.26,7.29
-162.32,131.45,7.29
-165.38,129.21,7.33
-168.41,126.91,7.36
-176.26,128.06,7.61
-185.83,130.12,7.92
-192.22,129.65,8.1
-196.97,127.91,8.2
-198.32,123.93,8.17
-200.45,120.45,8.17
-201.66,116.43,8.13
-203.66,112.89,8.13
-207.37,110.26,8.2
-211.93,107.98,8.31
-209.29,102.08,8.13
-211.04,98.41,8.13
-213.64,95.12,8.17
-215.27,91.38,8.17
-215.9,87.23,8.13
-215.53,82.73,8.06
-213.18,77.59,7.92
-213.56,73.53,7.89
-214.81,69.8,7.89
-232.24,71.0,8.48
-239.21,68.59,8.69
-241.33,64.67,8.72
-244.37,60.93,8.79
-243.44,56.2,8.72
-243.41,51.74,8.69
-244.28,47.48,8.69
-244.08,43.04,8.66
-244.8,38.77,8.66
-243.46,34.22,8.59
-243.03,29.84,8.55
-242.52,25.49,8.52
-242.92,21.25,8.52
-243.26,17.01,8.52
-242.52,12.71,8.48
-241.71,8.44,8.45
-241.82,4.22,8.45
-240.67,0.0,12.61
-241.63,4.22,12.67
-246.51,8.61,12.93
-246.32,12.91,12.93
-247.06,17.28,12.98
-246.72,21.59,12.98
-241.34,25.37,12.72
-240.86,29.57,12.72
-240.31,33.77,12.72
-239.68,37.96,12.72
-239.96,42.31,12.77
-240.17,46.68,12.82
-240.29,51.08,12.87
-240.34,55.49,12.93
-240.3,59.91,12.98
-239.22,64.1,12.98
-239.99,68.81,13.08
-238.75,72.99,13.08
-238.39,77.46,13.14
-237.94,81.93,13.19
-236.48,86.07,13.19
-234.01,89.83,13.14
-231.48,93.52,13.08
-223.38,94.82,12.72
-220.78,98.3,12.67
-222.65,103.82,12.87
-222.6,108.57,12.98
-223.34,113.8,13.14
-221.32,117.68,13.14
-221.85,122.97,13.29
-222.26,128.32,13.45
-219.99,132.18,13.45
-219.34,137.06,13.56
-218.59,141.96,13.66
-215.25,145.19,13.61
-213.51,149.5,13.66
-211.67,153.79,13.71
-208.96,157.46,13.71
-201.45,157.39,13.4
-197.9,160.26,13.35
-189.72,159.19,12.98
-185.4,161.17,12.87
-181.08,163.04,12.77
-173.09,161.41,12.4
-169.53,163.71,12.35
-164.53,164.53,12.19
-160.94,166.66,12.14
-151.88,162.87,11.67
-149.01,165.49,11.67
-144.79,166.56,11.57
-138.65,165.24,11.3
-133.86,165.31,11.15
-130.34,166.83,11.1
-125.01,165.89,10.89
-114.46,157.54,10.21
-111.12,158.7,10.15
-108.33,160.61,10.15
-106.06,163.32,10.21
-102.66,164.3,10.15
-99.78,166.06,10.15
-94.37,163.45,9.89
-89.08,160.71,9.63
-85.8,161.36,9.58
-79.34,155.71,9.16
-76.61,157.07,9.16
-78.5,168.34,9.73
-76.36,171.51,9.84
-73.36,172.82,9.84
-70.33,174.07,9.84
-65.85,171.54,9.63
-62.5,171.73,9.58
-59.17,171.85,9.53
-55.55,170.96,9.42
-52.26,170.94,9.37
-49.0,170.87,9.32
-45.75,170.73,9.26
-42.52,170.54,9.21
-39.31,170.28,9.16
-36.13,169.96,9.11
-33.16,170.57,9.11
-30.0,170.14,9.05
-27.03,170.64,9.05
-24.04,171.08,9.05
-21.18,172.47,9.11
-18.27,173.8,9.16
-15.75,180.06,9.47
-12.89,184.3,9.68
-18.08,345.05,18.11
-12.69,363.28,19.05
-6.66,381.42,19.99
0.0,386.47,20.25
6.8,389.41,20.41
14.15,405.2,21.25
21.53,410.87,21.56
28.7,410.43,21.56
35.86,409.87,21.56
43.11,410.17,21.61
50.51,411.34,21.72
57.82,411.39,21.77
64.99,410.32,21.77
72.14,409.12,21.77
79.65,409.76,21.88
86.79,408.31,21.88
92.33,399.92,21.51
93.98,376.93,20.36
91.75,342.43,18.58
93.59,326.38,17.79
92.85,303.69,16.64
89.18,274.48,15.13
91.68,266.27,14.76
88.46,243.05,13.56
85.89,223.75,12.56
80.43,199.07,11.25
80.38,189.36,10.78
81.64,183.37,10.52
81.88,175.58,10.15
81.43,166.95,9.73
78.89,154.82,9.11
80.64,151.66,9.0
81.82,147.61,8.84
80.39,139.24,8.43
82.29,136.96,8.37
83.08,132.96,8.22
82.13,126.47,7.9
83.21,123.36,7.8
84.2,120.25,7.69
85.11,117.15,7.59
85.34,113.25,7.43
84.84,108.6,7.22
84.84,104.77,7.07
84.73,100.98,6.91
85.17,97.98,6.8
84.19,93.51,6.59
84.45,90.56,6.49
86.02,89.08,6.49
85.44,85.44,6.33
84.77,81.86,6.18
83.99,78.32,6.02
84.6,76.18,5.97
84.41,73.38,5.86
83.38,69.97,5.7
83.82,67.87,5.65
84.99,66.4,5.65
85.34,64.31,5.6
84.02,61.05,5.44
84.26,59.0,5.39
84.45,56.96,5.34
83.75,54.39,5.23
84.69,52.92,5.23
83.89,50.4,5.13
83.02,47.93,5.02
82.1,45.51,4.92
82.88,44.07,4.92
82.75,42.16,4.87
82.58,40.27,4.81
81.46,37.98,4.71
82.11,36.56,4.71
81.81,34.73,4.66
22518.21,9097.95,1272.81
82.04,31.49,4.61
81.64,29.71,4.55
77.43,26.66,4.29
71.23,23.14,3.93
70.67,21.61,3.87
71.04,20.37,3.87
70.42,18.87,3.82
70.73,17.64,3.82
71.03,16.4,3.82
70.33,14.95,3.77
70.58,13.72,3.77
70.81,12.49,3.77
70.03,11.09,3.72
70.21,9.87,3.72
71.37,8.76,3.77
70.51,7.41,3.72
70.63,6.18,3.72
70.73,4.95,3.72
70.81,3.71,3.72
70.86,2.47,3.72
70.89,1.24,3.72
70.83,0.0,4.95
70.82,1.24,4.95
70.78,2.47,4.95
70.73,3.71,4.95
70.65,4.94,4.95
70.56,6.17,4.95
70.44,7.4,4.95
70.3,8.63,4.95
70.14,9.86,4.95
69.96,11.08,4.95
69.75,12.3,4.95
69.53,13.51,4.95
70.26,14.93,5.02
69.01,15.93,4.95
68.72,17.13,4.95
69.38,18.59,5.02
69.04,19.8,5.02
69.64,21.29,5.09
68.31,22.2,5.02
68.85,23.71,5.09
69.37,25.25,5.16
68.92,26.45,5.16
68.44,27.65,5.16
69.79,29.62,5.3
69.26,30.84,5.3
68.71,32.04,5.3
68.14,33.24,5.3
68.44,34.87,5.37
68.7,36.53,5.44
68.93,38.21,5.51
69.11,39.9,5.58
69.26,41.62,5.65
68.52,42.82,5.65
67.77,44.01,5.65
68.64,46.3,5.79
68.64,48.06,5.86
67.79,49.25,5.86
67.72,51.03,5.93
68.39,53.43,6.07
67.45,54.62,6.07
67.25,56.43,6.14
67.76,58.9,6.28
67.46,60.74,6.35
67.85,63.27,6.49
68.17,65.83,6.63
68.42,68.42,6.77
67.91,70.32,6.84
68.71,73.69,7.05
67.42,74.87,7.05
66.76,76.79,7.12
67.97,81.0,7.39
67.8,83.73,7.53
67.56,86.47,7.67
67.24,89.23,7.81
66.26,91.2,7.88
65.23,93.16,7.95
66.94,99.24,8.37
69.0,106.25,8.86
67.66,108.29,8.93
68.85,114.58,9.35
71.82,124.4,10.04
74.48,134.36,10.74
73.53,138.29,10.95
71.56,140.44,11.02
72.16,147.94,11.51
72.93,156.41,12.07
70.6,158.57,12.14
68.21,160.7,12.21
67.64,167.41,12.63
66.85,174.15,13.04
68.24,187.48,13.95
69.5,201.85,14.93
69.67,214.42,15.76
70.87,231.82,16.95
69.02,240.69,17.51
68.68,256.31,18.56
66.61,267.15,19.25
67.32,291.6,20.93
67.82,319.08,22.81
65.1,334.9,23.86
65.48,371.35,26.37
63.2,399.04,28.25
57.75,410.95,29.02
50.82,413.87,29.16
43.59,414.7,29.16
36.34,415.4,29.16
28.95,413.98,29.02
21.67,413.42,28.95
14.41,412.74,28.88
7.19,411.93,28.81
0.0,411.99,28.81
-7.19,411.93,28.81
-14.27,408.75,28.6
-21.35,407.44,28.53
-28.39,406.01,28.46
-34.26,391.54,27.48
-36.81,350.21,24.62
-42.67,347.54,24.48
-32.35,230.17,16.25
-29.65,187.2,13.25
-31.53,178.8,12.7
-33.5,172.35,12.28
-35.88,168.81,12.07
-38.82,168.16,12.07
-41.75,167.45,12.07
-44.67,166.7,12.07
-47.84,166.85,12.14
-51.04,166.95,12.21
-53.95,166.03,12.21
-57.49,166.95,12.35
-60.73,166.86,12.42
-63.63,165.77,12.42
-67.26,166.49,12.56
-70.16,165.29,12.56
-73.85,165.86,12.7
-77.57,166.35,12.84
-80.46,164.98,12.84
-83.33,163.55,12.84
-89.45,168.23,13.32
-92.86,167.52,13.39
-90.28,156.37,12.63
-88.88,147.93,12.07
-90.92,145.51,12.0
-97.25,149.76,12.49
-105.99,157.13,13.25
-111.0,158.53,13.53
-113.75,156.57,13.53
-116.47,154.56,13.53
-118.53,151.72,13.46
-121.16,149.62,13.46
-123.76,147.49,13.46
-127.62,146.81,13.6
-136.84,151.97,14.3
-140.83,151.02,14.44
-144.83,149.98,14.58
-148.13,148.13,14.65
-153.56,148.29,14.93
-156.86,146.27,15.0
-164.58,148.19,15.49
-168.64,146.6,15.63
-171.18,143.63,15.63
-175.21,141.88,15.76
-178.44,139.41,15.83
-180.85,136.28,15.83
-185.62,134.86,16.04
-195.3,136.75,16.67
-205.93,138.9,17.37
-211.67,137.46,17.65
-214.88,134.27,17.72
-217.19,130.5,17.72
-216.84,125.19,17.51
-218.12,120.91,17.44
-221.08,117.55,17.51
-222.21,113.22,17.44
-219.67,107.14,17.09
-221.5,103.29,17.09
-222.36,99.0,17.02
-223.14,94.72,16.95
-223.83,90.43,16.88
-223.51,85.8,16.74
-222.16,80.86,16.53
-223.54,76.97,16.53
-224.85,73.06,16.53
-237.54,72.62,17.37
-240.69,69.02,17.51
-242.82,65.06,17.58
-242.95,60.57,17.51
-243.97,56.33,17.51
-243.94,51.85,17.44
-243.83,47.4,17.37
-243.64,42.96,17.3
-243.36,38.55,17.23
-242.02,34.01,17.09
-241.59,29.66,17.02
-242.07,25.44,17.02
-242.48,21.21,17.02
-241.82,16.91,16.95
-242.08,12.69,16.95
-241.26,8.43,16.88
-240.38,4.2,16.81
-240.08,0.0,21.0
-241.04,4.21,21.09
-242.92,8.48,21.27
-242.74,12.72,21.27
-242.48,16.96,21.27
-240.16,21.01,21.09
-239.76,25.2,21.09
-240.27,29.5,21.18
-239.72,33.69,21.18
-239.09,37.87,21.18
-238.4,42.04,21.18
-238.61,46.38,21.27
-238.73,50.74,21.35
-237.81,54.9,21.35
-238.75,59.53,21.53
-238.64,63.94,21.61
-238.44,68.37,21.7
-238.17,72.81,21.79
-239.7,77.88,22.05
-239.25,82.38,22.14
-237.77,86.54,22.14
-238.09,91.39,22.31
-237.38,95.91,22.4
-237.5,100.81,22.57
-238.44,106.16,22.83
-238.35,111.15,23.01
-236.38,115.29,23.01
-236.99,120.75,23.27
-236.61,125.81,23.44
-236.12,130.88,23.62
-236.39,136.48,23.88
-236.53,142.12,24.14
-236.55,147.81,24.4
-236.44,153.55,24.67
-237.03,159.88,25.01
-235.83,165.13,25.19
-236.14,171.57,25.54
-233.91,176.26,25.62
-229.22,179.09,25.45
-226.06,183.06,25.45
-221.31,185.7,25.28
-207.51,180.38,24.05
-199.15,179.31,23.44
-195.26,182.08,23.36
-191.33,184.77,23.27
-184.56,184.56,22.83
-173.7,179.87,21.88
-167.81,179.96,21.53
-160.65,178.42,21.0
-156.86,180.44,20.92
-153.68,183.15,20.92
-145.45,179.61,20.22
-134.32,171.92,19.09
-129.5,171.85,18.83
-125.89,173.28,18.74
-120.56,172.18,18.39
-118.1,175.09,18.48
-115.57,177.96,18.56
-111.92,179.1,18.48
-107.23,178.47,18.22
-103.6,179.45,18.13
-100.46,181.23,18.13
-94.94,178.56,17.69
-91.36,179.3,17.61
-87.78,179.97,17.52
-83.36,178.77,17.26
-78.2,175.64,16.82
-71.62,168.73,16.04
-67.92,168.11,15.86
-64.97,169.27,15.86
-62.01,170.37,15.86
-58.7,170.49,15.78
-55.1,169.59,15.6
-52.14,170.53,15.6
-48.6,169.5,15.43
-45.38,169.36,15.34
-42.18,169.16,15.25
-39.22,169.87,15.25
-36.04,169.55,15.17
-32.88,169.18,15.08
-29.93,169.72,15.08
-26.8,169.24,14.99
-24.26,172.64,15.25
-21.49,175.01,15.43
-18.43,175.36,15.43
-15.8,180.62,15.86
-13.55,193.78,17.0
-14.65,279.55,24.49
-10.08,288.72,25.28
-5.09,291.84,25.54
0.0,291.89,25.54
5.91,338.65,29.63
13.0,372.35,32.6
20.28,386.99,33.9
28.21,403.47,35.39
35.6,406.89,35.73
42.9,408.18,35.91
50.14,408.36,36.0
57.4,408.41,36.08
64.67,408.33,36.17
71.96,408.12,36.26
79.26,407.78,36.34
86.37,406.34,36.34
92.1,398.94,35.82
93.27,374.08,33.73
93.34,348.33,31.55
93.36,325.59,29.63
94.66,309.62,28.33
89.27,274.76,25.28
91.14,264.68,24.49
87.56,240.58,22.4
84.61,220.42,20.66
84.71,209.67,19.78
85.24,200.82,19.09
83.87,188.38,18.04
80.41,172.45,16.65
81.66,167.43,16.3
81.41,159.77,15.69
80.44,151.29,14.99
77.76,140.28,14.03
79.7,138.04,13.94
81.58,135.77,13.86
82.88,132.64,13.68
81.38,125.32,13.07
82.45,122.23,12.9
83.42,119.14,12.72
84.32,116.06,12.55
85.73,113.77,12.46
84.64,108.33,12.03
84.63,104.52,11.77
84.53,100.73,11.5
83.0,95.48,11.07
83.32,92.54,10.89
84.93,91.07,10.89
86.5,89.58,10.89
85.23,85.23,10.55
83.84,80.97,10.2
83.79,78.13,10.02
82.92,74.66,9.76
82.7,71.89,9.59
83.18,69.8,9.5
83.61,67.71,9.41
84.78,66.24,9.41
85.13,64.15,9.33
84.62,61.48,9.15
84.05,58.85,8.98
84.24,56.82,8.89
84.38,54.8,8.8
84.48,52.79,8.72
83.68,50.28,8.54
82.82,47.82,8.37
81.9,45.4,8.19
81.8,43.49,8.11
81.66,41.61,8.02
81.48,39.74,7.93
77.65,36.21,7.5
73.72,32.82,7.06
71.53,30.36,6.8
72.05,29.11,6.8
71.61,27.49,6.71
71.14,25.89,6.62
70.64,24.32,6.54
71.06,23.09,6.54
71.45,21.84,6.54
69.91,20.04,6.36
70.24,18.82,6.36
70.56,17.59,6.36
69.89,16.13,6.28
70.16,14.91,6.28
70.41,13.69,6.28
70.64,12.46,6.28
70.84,11.22,6.28
70.04,9.84,6.19
70.2,8.62,6.19
70.34,7.39,6.19
70.46,6.16,6.19
70.56,4.93,6.19
69.64,3.65,6.1
69.69,2.43,6.1
69.72,1.22,6.1
69.62,0.0,7.32
69.61,1.21,7.32
69.57,2.43,7.32
69.52,3.64,7.32
69.45,4.86,7.32
69.35,6.07,7.32
69.24,7.28,7.32
70.08,8.61,7.42
69.92,9.83,7.42
68.76,10.89,7.32
69.54,12.26,7.42
69.31,13.47,7.42
69.07,14.68,7.42
68.8,15.88,7.42
68.51,17.08,7.42
69.17,18.53,7.53
68.83,19.74,7.53
68.48,20.94,7.53
68.1,22.13,7.53
68.64,23.64,7.63
68.22,24.83,7.63
68.71,26.37,7.74
68.24,27.57,7.74
68.66,29.14,7.84
68.14,30.34,7.84
68.5,31.94,7.94
67.93,33.13,7.94
68.23,34.77,8.05
68.49,36.42,8.15
69.59,38.57,8.36
68.04,39.28,8.26
68.2,40.98,8.36
68.32,42.69,8.47
68.39,44.42,8.57
67.61,45.6,8.57
66.8,46.78,8.57
66.78,48.52,8.68
67.51,50.87,8.88
67.4,52.66,8.99
68.01,55.08,9.2
67.04,56.26,9.2
67.55,58.72,9.41
67.99,61.22,9.62
66.92,62.4,9.62
67.25,64.94,9.83
67.51,67.51,10.03
67.7,70.11,10.24
67.15,72.01,10.35
67.21,74.65,10.56
67.2,77.31,10.77
65.84,78.47,10.77
66.34,81.93,11.08
66.74,85.42,11.39
65.84,87.37,11.5
65.47,90.11,11.71
66.74,95.32,12.23
66.74,98.94,12.54
65.54,100.92,12.65
70.09,112.17,13.9
72.73,121.05,14.84
72.6,125.75,15.26
74.25,133.95,16.1
71.9,135.23,16.1
71.79,140.89,16.62
71.5,146.59,17.14
69.77,149.62,17.35
69.17,155.36,17.87
68.78,162.04,18.5
67.06,165.98,18.82
69.14,180.12,20.28
67.35,185.04,20.7
68.32,198.41,22.06
68.84,211.87,23.41
72.4,236.82,26.03
68.26,238.04,26.03
68.98,257.45,28.01
68.81,275.98,29.9
65.55,283.93,30.63
66.58,313.24,33.66
66.61,342.66,36.69
64.59,366.3,39.09
63.94,403.72,42.96
57.72,410.68,43.59
50.54,411.62,43.59
43.35,412.44,43.59
36.14,413.14,43.59
28.86,412.71,43.48
21.55,411.17,43.27
14.33,410.49,43.17
7.17,410.67,43.17
0.0,410.74,43.17
-6.96,398.74,41.92
-12.95,370.73,38.99
-19.0,362.5,38.15
-23.03,329.38,34.7
-26.44,302.17,31.88
-31.08,295.73,31.25
-35.63,290.21,30.73
-28.1,199.92,21.22
-29.09,183.69,19.55
-31.09,176.29,18.82
-33.4,171.82,18.4
-35.98,169.27,18.19
-38.7,167.64,18.08
-41.86,167.91,18.19
-44.79,167.15,18.19
-47.7,166.34,18.19
-50.88,166.44,18.29
-53.78,165.52,18.29
-57.31,166.44,18.5
-60.55,166.35,18.61
-63.44,165.27,18.61
-66.69,165.06,18.71
-70.33,165.7,18.92
-73.62,165.35,19.02
-76.5,164.04,19.02
-79.78,163.58,19.13
-82.63,162.16,19.13
-89.64,168.6,20.07
-95.47,172.23,20.7
-99.45,172.26,20.91
-103.47,172.2,21.11
-106.46,170.37,21.11
-108.87,167.65,21.01
-115.12,170.67,21.64
-119.79,171.08,21.95
-125.1,172.18,22.37
-128.68,170.77,22.47
-131.64,168.49,22.47
